City,date,latitude,longitude,insat_aod,cloud_mask,qa_flag,solar_zenith_angle,satellite_zenith_angle,observation_time
Delhi,2024-02-09,28.6139,77.209,,1,2,12.55,12.16,08:30:00
Delhi,2024-02-10,28.6139,77.209,1.0422587165061883,0,0,11.63,13.16,08:30:00
Delhi,2024-02-11,28.6139,77.209,1.2370549596181035,0,0,12.09,16.97,08:30:00
Delhi,2024-02-13,28.6139,77.209,,1,2,12.54,17.69,08:30:00
Delhi,2024-02-14,28.6139,77.209,1.325374154117525,0,0,11.04,14.71,08:30:00
Delhi,2024-02-15,28.6139,77.209,0.9599867699406323,0,0,10.86,16.96,08:30:00
Delhi,2024-02-16,28.6139,77.209,0.746425447172323,0,0,10.32,11.96,08:30:00
Delhi,2024-02-17,28.6139,77.209,,1,2,11.11,12.28,08:30:00
Delhi,2024-02-18,28.6139,77.209,,1,2,10.8,14.61,08:30:00
Delhi,2024-02-19,28.6139,77.209,,1,2,9.75,12.73,08:30:00
Delhi,2024-02-20,28.6139,77.209,0.7568976646383339,0,0,8.84,17.14,08:30:00
Delhi,2024-02-21,28.6139,77.209,0.5926476361547605,0,0,10.18,12.06,08:30:00
Delhi,2024-02-22,28.6139,77.209,,1,2,8.06,16.75,08:30:00
Delhi,2024-02-23,28.6139,77.209,0.24836695653036558,0,0,9.49,16.78,08:30:00
Delhi,2024-02-24,28.6139,77.209,,1,2,8.93,13.65,08:30:00
Delhi,2024-02-27,28.6139,77.209,,1,2,6.51,14.17,08:30:00
Delhi,2024-02-28,28.6139,77.209,0.315653785854675,0,0,7.05,17.91,08:30:00
Delhi,2024-02-29,28.6139,77.209,0.3561094837584297,0,0,7.8,13.83,08:30:00
Delhi,2024-03-01,28.6139,77.209,0.539440025545288,0,0,9.07,12.97,08:30:00
Delhi,2024-03-03,28.6139,77.209,0.4403986595642198,0,0,8.05,14.76,08:30:00
Delhi,2024-03-04,28.6139,77.209,,1,2,7.53,14.66,08:30:00
Delhi,2024-03-05,28.6139,77.209,0.2900454354217539,0,0,8.83,16.56,08:30:00
Delhi,2024-03-06,28.6139,77.209,0.39344731135398064,0,0,7.63,17.73,08:30:00
Delhi,2024-03-07,28.6139,77.209,0.5172919653761247,0,0,8.11,15.36,08:30:00
Delhi,2024-03-08,28.6139,77.209,0.3663926788378096,0,0,6.11,18.83,08:30:00
Delhi,2024-03-09,28.6139,77.209,0.3234643814438372,0,1,5.39,15.92,08:30:00
Delhi,2024-03-10,28.6139,77.209,,1,2,7.77,16.37,08:30:00
Delhi,2024-03-11,28.6139,77.209,,1,2,8.11,19.89,08:30:00
Delhi,2024-03-12,28.6139,77.209,0.47846097061388204,0,0,8.35,15.01,08:30:00
Delhi,2024-03-13,28.6139,77.209,,1,2,7.6,16.01,08:30:00
Delhi,2024-03-14,28.6139,77.209,0.39919250421947866,0,0,5.75,19.55,08:30:00
Delhi,2024-03-15,28.6139,77.209,,1,2,6.51,18.89,08:30:00
Delhi,2024-03-16,28.6139,77.209,0.3792108943496704,0,0,5.97,16.4,08:30:00
Delhi,2024-03-17,28.6139,77.209,,1,2,5.53,10.86,08:30:00
Delhi,2024-03-18,28.6139,77.209,0.4401895222568503,0,0,3.99,17.78,08:30:00
Delhi,2024-03-19,28.6139,77.209,0.4446454340425383,0,1,5.49,15.83,08:30:00
Delhi,2024-03-20,28.6139,77.209,,1,2,6.19,12.99,08:30:00
Delhi,2024-03-21,28.6139,77.209,0.46681012872154704,0,0,4.85,15.63,08:30:00
Delhi,2024-03-22,28.6139,77.209,0.4672990353174915,0,0,4.89,14.51,08:30:00
Delhi,2024-03-25,28.6139,77.209,,1,2,4.59,13.35,08:30:00
Delhi,2024-03-26,28.6139,77.209,0.2598312146457879,0,0,3.58,13.84,08:30:00
Delhi,2024-03-27,28.6139,77.209,,1,2,6.28,13.78,08:30:00
Delhi,2024-03-28,28.6139,77.209,,1,2,6.55,12.15,08:30:00
Delhi,2024-03-29,28.6139,77.209,0.4061232903385128,0,1,5.47,10.2,08:30:00
Delhi,2024-03-30,28.6139,77.209,0.46760392499671427,0,0,5.33,12.34,08:30:00
Delhi,2024-03-31,28.6139,77.209,0.3894477454616565,0,0,5.08,12.88,08:30:00
Delhi,2024-04-01,28.6139,77.209,0.21061507590459097,0,0,3.86,9.2,08:30:00
Delhi,2024-04-02,28.6139,77.209,0.25001540420725293,0,0,6.66,13.96,08:30:00
Delhi,2024-04-03,28.6139,77.209,0.3135381358238342,0,0,3.82,13.75,08:30:00
Delhi,2024-04-04,28.6139,77.209,0.33434436288939784,0,0,4.93,13.94,08:30:00
Delhi,2024-04-05,28.6139,77.209,0.2813584826221232,0,0,4.47,10.09,08:30:00
Delhi,2024-04-06,28.6139,77.209,,1,2,5.35,19.76,08:30:00
Delhi,2024-04-07,28.6139,77.209,0.3088532787356659,0,0,5.31,11.21,08:30:00
Delhi,2024-04-08,28.6139,77.209,,1,2,3.86,11.77,08:30:00
Delhi,2024-04-09,28.6139,77.209,,1,2,4.45,13.65,08:30:00
Delhi,2024-04-10,28.6139,77.209,0.34927618595251647,0,1,5.91,12.24,08:30:00
Delhi,2024-04-11,28.6139,77.209,0.37930056536905915,0,0,4.4,14.42,08:30:00
Delhi,2024-04-12,28.6139,77.209,0.3915352186101071,0,0,5.35,12.24,08:30:00
Delhi,2024-04-13,28.6139,77.209,,1,2,4.84,16.35,08:30:00
Delhi,2024-04-16,28.6139,77.209,0.36699912929442635,0,0,5.63,14.65,08:30:00
Delhi,2024-04-17,28.6139,77.209,0.15592566248250578,0,0,6.14,14.93,08:30:00
Delhi,2024-04-18,28.6139,77.209,0.22610659921963933,0,0,4.64,18.98,08:30:00
Delhi,2024-04-19,28.6139,77.209,,1,2,2.7,13.75,08:30:00
Delhi,2024-04-20,28.6139,77.209,0.3046243720809087,0,0,6.91,15.35,08:30:00
Delhi,2024-04-21,28.6139,77.209,0.13532557976101012,0,1,6.11,24.82,08:30:00
Delhi,2024-04-22,28.6139,77.209,0.1228844490674535,0,0,7.41,14.89,08:30:00
Delhi,2024-04-23,28.6139,77.209,,1,2,6.03,12.77,08:30:00
Delhi,2024-04-24,28.6139,77.209,0.24454400495265805,0,0,5.33,18.57,08:30:00
Delhi,2024-04-25,28.6139,77.209,,1,2,5.25,16.89,08:30:00
Delhi,2024-04-26,28.6139,77.209,0.29875969055094787,0,0,7.94,15.25,08:30:00
Delhi,2024-04-27,28.6139,77.209,0.28397262823301644,0,0,6.01,14.84,08:30:00
Delhi,2024-04-28,28.6139,77.209,0.271480498876939,0,0,6.58,18.95,08:30:00
Delhi,2024-04-29,28.6139,77.209,0.39151984274718005,0,0,5.56,17.39,08:30:00
Delhi,2024-04-30,28.6139,77.209,0.2676516354657326,0,0,8.05,13.49,08:30:00
Delhi,2024-05-01,28.6139,77.209,0.23871713931238953,0,0,7.71,13.83,08:30:00
Delhi,2024-05-02,28.6139,77.209,,1,2,6.67,12.26,08:30:00
Delhi,2024-05-03,28.6139,77.209,0.3507781849683487,0,0,5.36,15.02,08:30:00
Delhi,2024-05-04,28.6139,77.209,0.4483407747237994,0,0,6.79,17.16,08:30:00
Delhi,2024-05-05,28.6139,77.209,0.37939843125650863,0,0,7.95,12.21,08:30:00
Delhi,2024-05-06,28.6139,77.209,0.2921032137947296,0,1,5.93,14.32,08:30:00
Delhi,2024-05-07,28.6139,77.209,0.5229294894924629,0,0,7.15,13.77,08:30:00
Delhi,2024-05-08,28.6139,77.209,0.3602800863955404,0,0,5.94,15.57,08:30:00
Delhi,2024-05-09,28.6139,77.209,,1,2,6.09,14.83,08:30:00
Delhi,2024-05-10,28.6139,77.209,,1,2,10.17,15.31,08:30:00
Delhi,2024-05-11,28.6139,77.209,0.5258924456311405,0,0,9.23,18.13,08:30:00
Delhi,2024-05-12,28.6139,77.209,0.44994733669405723,0,0,9.38,16.17,08:30:00
Delhi,2024-05-13,28.6139,77.209,,1,2,7.64,21.03,08:30:00
Delhi,2024-05-14,28.6139,77.209,,1,2,9.57,16.06,08:30:00
Delhi,2024-05-15,28.6139,77.209,,1,2,9.44,11.9,08:30:00
Delhi,2024-05-16,28.6139,77.209,0.3892605506882467,0,1,9.24,10.23,08:30:00
Delhi,2024-05-17,28.6139,77.209,,1,2,9.74,14.25,08:30:00
Delhi,2024-05-18,28.6139,77.209,0.27162006956971074,0,0,9.6,10.34,08:30:00
Delhi,2024-05-19,28.6139,77.209,0.3387709055247445,0,0,7.9,14.18,08:30:00
Delhi,2024-05-20,28.6139,77.209,0.3784657414918186,0,0,9.77,14.83,08:30:00
Delhi,2024-05-21,28.6139,77.209,0.39229829243001674,0,0,9.97,11.75,08:30:00
Delhi,2024-05-22,28.6139,77.209,0.3292820680890752,0,0,11.23,16.03,08:30:00
Delhi,2024-05-23,28.6139,77.209,,1,2,11.2,16.12,08:30:00
Delhi,2024-05-24,28.6139,77.209,0.27112318671310115,0,0,11.29,16.13,08:30:00
Delhi,2024-05-25,28.6139,77.209,0.24699618779477614,0,0,11.17,15.43,08:30:00
Delhi,2024-05-26,28.6139,77.209,0.2601926680871251,0,1,11.56,13.53,08:30:00
Delhi,2024-05-27,28.6139,77.209,0.37134736537142576,0,0,13.19,14.16,08:30:00
Delhi,2024-05-28,28.6139,77.209,0.39020908009020483,0,0,13.49,14.28,08:30:00
Delhi,2024-05-29,28.6139,77.209,0.39376546592403816,0,0,12.0,15.51,08:30:00
Delhi,2024-05-30,28.6139,77.209,,1,2,12.43,12.0,08:30:00
Delhi,2024-05-31,28.6139,77.209,0.23373935101571525,0,0,13.12,11.06,08:30:00
Delhi,2024-06-01,28.6139,77.209,0.3422594535908141,0,1,13.13,18.43,08:30:00
Delhi,2024-06-02,28.6139,77.209,0.35402208453527867,0,0,15.66,15.88,08:30:00
Delhi,2024-06-03,28.6139,77.209,0.27580655214580235,0,0,13.45,15.38,08:30:00
Delhi,2024-06-04,28.6139,77.209,0.32843457950380034,0,0,14.97,14.47,08:30:00
Delhi,2024-06-05,28.6139,77.209,0.4356961149296867,0,0,14.06,16.68,08:30:00
Delhi,2024-06-06,28.6139,77.209,0.25812347320983536,0,0,16.33,13.27,08:30:00
Delhi,2024-06-07,28.6139,77.209,0.38268734152654404,0,1,13.95,18.37,08:30:00
Delhi,2024-06-08,28.6139,77.209,,1,2,17.07,17.68,08:30:00
Delhi,2024-06-09,28.6139,77.209,0.21637342220935138,0,0,16.09,11.77,08:30:00
Delhi,2024-06-10,28.6139,77.209,0.24669713245923633,0,0,14.87,14.29,08:30:00
Delhi,2024-06-11,28.6139,77.209,0.3066627755285535,0,1,15.14,14.51,08:30:00
Delhi,2024-06-12,28.6139,77.209,,1,2,15.52,15.86,08:30:00
Delhi,2024-06-13,28.6139,77.209,0.2137724423771093,0,1,16.46,13.52,08:30:00
Delhi,2024-06-14,28.6139,77.209,,1,2,15.38,18.3,08:30:00
Delhi,2024-06-15,28.6139,77.209,,1,2,17.19,13.31,08:30:00
Delhi,2024-06-16,28.6139,77.209,,1,2,16.2,18.74,08:30:00
Delhi,2024-06-17,28.6139,77.209,,1,2,18.69,12.45,08:30:00
Delhi,2024-06-18,28.6139,77.209,0.27007111805235495,0,0,17.94,15.17,08:30:00
Delhi,2024-06-19,28.6139,77.209,0.4841987901390216,0,0,18.63,16.59,08:30:00
Delhi,2024-06-23,28.6139,77.209,0.36137170616440784,0,0,17.24,13.47,08:30:00
Delhi,2024-06-25,28.6139,77.209,,1,2,18.79,7.73,08:30:00
Delhi,2024-06-27,28.6139,77.209,0.4283106365629155,0,0,18.66,15.27,08:30:00
Delhi,2024-06-30,28.6139,77.209,0.8083855098241334,0,0,20.54,13.85,08:30:00
Delhi,2024-07-01,28.6139,77.209,0.739372922628616,0,0,20.17,15.4,08:30:00
Delhi,2024-07-07,28.6139,77.209,0.34102208401508166,0,0,20.48,11.71,08:30:00
Delhi,2024-07-11,28.6139,77.209,0.42178630294120933,0,1,20.23,13.12,08:30:00
Delhi,2024-07-13,28.6139,77.209,0.6959992197750124,0,0,21.07,17.45,08:30:00
Delhi,2024-07-14,28.6139,77.209,0.557887777047352,0,0,21.13,18.33,08:30:00
Delhi,2024-07-16,28.6139,77.209,,1,2,23.15,16.51,08:30:00
Delhi,2024-07-17,28.6139,77.209,0.45987840514997885,0,1,22.32,10.44,08:30:00
Delhi,2024-07-20,28.6139,77.209,0.47375042484090807,0,0,24.7,17.86,08:30:00
Delhi,2024-07-23,28.6139,77.209,,1,2,23.47,16.06,08:30:00
Delhi,2024-07-24,28.6139,77.209,0.9473173694597135,0,0,24.9,12.62,08:30:00
Delhi,2024-07-25,28.6139,77.209,0.7161792636299456,0,0,24.87,16.13,08:30:00
Delhi,2024-07-27,28.6139,77.209,1.0916660884436498,0,0,23.13,16.84,08:30:00
Delhi,2024-07-28,28.6139,77.209,0.4562365644542216,0,0,23.92,16.8,08:30:00
Delhi,2024-07-29,28.6139,77.209,0.28391695092842306,0,0,25.76,15.71,08:30:00
Delhi,2024-07-30,28.6139,77.209,0.39443971736069616,0,0,24.5,18.12,08:30:00
Delhi,2024-08-01,28.6139,77.209,0.48059287766759995,0,0,25.65,12.32,08:30:00
Delhi,2024-08-03,28.6139,77.209,0.37952000328220953,0,0,27.04,11.86,08:30:00
Delhi,2024-08-04,28.6139,77.209,0.2625179974323087,0,0,27.31,10.83,08:30:00
Delhi,2024-08-05,28.6139,77.209,0.26893572693291135,0,0,27.16,13.17,08:30:00
Delhi,2024-08-06,28.6139,77.209,0.275552091320092,0,1,25.2,16.6,08:30:00
Delhi,2024-08-07,28.6139,77.209,0.7550774004104654,0,1,26.52,13.22,08:30:00
Delhi,2024-08-08,28.6139,77.209,0.36603623118431217,0,0,29.18,12.74,08:30:00
Delhi,2024-08-09,28.6139,77.209,0.557402568855066,0,0,27.21,14.05,08:30:00
Delhi,2024-08-10,28.6139,77.209,,1,2,29.07,18.84,08:30:00
Delhi,2024-08-13,28.6139,77.209,0.7192107456173915,0,0,27.47,13.11,08:30:00
Delhi,2024-08-14,28.6139,77.209,0.7614436973740824,0,1,28.8,16.52,08:30:00
Delhi,2024-08-15,28.6139,77.209,,1,2,27.29,17.19,08:30:00
Delhi,2024-08-16,28.6139,77.209,,1,2,31.28,14.29,08:30:00
Delhi,2024-08-17,28.6139,77.209,,1,2,31.53,8.78,08:30:00
Delhi,2024-08-19,28.6139,77.209,0.5102647640142465,0,0,30.78,19.19,08:30:00
Delhi,2024-08-21,28.6139,77.209,0.6606949939178266,0,0,31.11,12.66,08:30:00
Delhi,2024-08-22,28.6139,77.209,0.6289665969811997,0,0,30.07,16.33,08:30:00
Delhi,2024-08-23,28.6139,77.209,0.7241222509992139,0,0,30.24,16.12,08:30:00
Delhi,2024-08-24,28.6139,77.209,0.7495277462557185,0,0,30.74,14.87,08:30:00
Delhi,2024-08-25,28.6139,77.209,0.3368507447995033,0,0,32.27,12.74,08:30:00
Delhi,2024-08-26,28.6139,77.209,0.39449800848667893,0,0,32.65,14.99,08:30:00
Delhi,2024-08-27,28.6139,77.209,0.4590178396472401,0,0,33.63,11.14,08:30:00
Delhi,2024-08-28,28.6139,77.209,0.670895157049237,0,0,33.6,11.59,08:30:00
Delhi,2024-08-30,28.6139,77.209,0.9064420542846295,0,0,34.05,14.39,08:30:00
Delhi,2024-08-31,28.6139,77.209,0.46031931197246256,0,0,34.89,14.29,08:30:00
Delhi,2024-09-01,28.6139,77.209,0.697173768985264,0,1,33.45,14.15,08:30:00
Delhi,2024-09-02,28.6139,77.209,0.6307465278485626,0,0,34.35,15.2,08:30:00
Delhi,2024-09-03,28.6139,77.209,,1,2,32.51,13.29,08:30:00
Delhi,2024-09-05,28.6139,77.209,0.6997190513646822,0,0,34.64,18.96,08:30:00
Delhi,2024-09-06,28.6139,77.209,0.9656463826184275,0,0,35.35,16.28,08:30:00
Delhi,2024-09-07,28.6139,77.209,0.9008347164743046,0,0,34.93,12.92,08:30:00
Delhi,2024-09-09,28.6139,77.209,0.9602629587906611,0,0,34.92,16.69,08:30:00
Delhi,2024-09-10,28.6139,77.209,1.1361579888299191,0,1,35.37,10.38,08:30:00
Delhi,2024-09-13,28.6139,77.209,0.6423529000315954,0,0,36.46,13.02,08:30:00
Delhi,2024-09-14,28.6139,77.209,,1,2,37.42,14.82,08:30:00
Delhi,2024-09-15,28.6139,77.209,0.527950779841217,0,0,37.4,18.72,08:30:00
Delhi,2024-09-16,28.6139,77.209,0.6608440686069523,0,0,36.77,15.49,08:30:00
Delhi,2024-09-17,28.6139,77.209,,1,2,38.0,12.97,08:30:00
Delhi,2024-09-19,28.6139,77.209,0.5007686030619763,0,0,37.22,15.47,08:30:00
Delhi,2024-09-20,28.6139,77.209,0.570861475828909,0,0,37.38,17.11,08:30:00
Delhi,2024-09-21,28.6139,77.209,0.6449229415882055,0,0,37.16,15.33,08:30:00
Delhi,2024-09-22,28.6139,77.209,0.8601176258973746,0,0,38.2,11.38,08:30:00
Delhi,2024-09-23,28.6139,77.209,0.8724884305106083,0,0,39.95,18.17,08:30:00
Delhi,2024-09-25,28.6139,77.209,1.4481626450709193,0,0,37.47,19.37,08:30:00
Delhi,2024-09-26,28.6139,77.209,0.5415050149286651,0,0,39.81,17.76,08:30:00
Delhi,2024-09-27,28.6139,77.209,,1,2,39.62,13.46,08:30:00
Delhi,2024-09-28,28.6139,77.209,,1,2,41.3,13.52,08:30:00
Delhi,2024-09-29,28.6139,77.209,0.5323159443772211,0,0,39.42,13.63,08:30:00
Delhi,2024-09-30,28.6139,77.209,0.5685238072262555,0,0,40.03,9.06,08:30:00
Delhi,2024-10-01,28.6139,77.209,0.6799199667211357,0,0,39.66,15.02,08:30:00
Delhi,2024-10-02,28.6139,77.209,0.7945222524267676,0,1,39.87,16.37,08:30:00
Delhi,2024-10-03,28.6139,77.209,,1,2,40.99,11.66,08:30:00
Delhi,2024-10-04,28.6139,77.209,0.784525642698279,0,0,41.16,13.86,08:30:00
Delhi,2024-10-05,28.6139,77.209,,1,2,39.59,15.3,08:30:00
Delhi,2024-10-06,28.6139,77.209,,1,2,41.56,17.44,08:30:00
Delhi,2024-10-07,28.6139,77.209,,1,2,40.51,19.43,08:30:00
Delhi,2024-10-08,28.6139,77.209,,1,2,41.49,12.47,08:30:00
Delhi,2024-10-09,28.6139,77.209,,1,2,42.11,16.27,08:30:00
Delhi,2024-10-10,28.6139,77.209,0.3125692608236133,0,0,43.31,16.55,08:30:00
Delhi,2024-10-11,28.6139,77.209,0.4332329193473721,0,0,41.45,11.72,08:30:00
Delhi,2024-10-12,28.6139,77.209,0.5549007629161469,0,0,42.17,11.18,08:30:00
Delhi,2024-10-13,28.6139,77.209,0.6957521433483175,0,0,42.08,17.69,08:30:00
Delhi,2024-10-14,28.6139,77.209,0.6700441737619529,0,0,44.44,15.85,08:30:00
Delhi,2024-10-15,28.6139,77.209,,1,2,42.2,16.06,08:30:00
Delhi,2024-10-16,28.6139,77.209,0.8090484757241906,0,0,40.92,12.59,08:30:00
Delhi,2024-10-17,28.6139,77.209,,1,2,44.65,12.08,08:30:00
Delhi,2024-10-18,28.6139,77.209,0.9766231542988166,0,0,42.9,12.05,08:30:00
Delhi,2024-10-19,28.6139,77.209,1.035722132123688,0,0,42.15,15.85,08:30:00
Delhi,2024-10-20,28.6139,77.209,1.031604827109257,0,0,43.05,16.54,08:30:00
Delhi,2024-10-21,28.6139,77.209,1.1706459129798528,0,0,43.53,21.1,08:30:00
Delhi,2024-10-22,28.6139,77.209,1.1957990892369252,0,0,43.3,10.38,08:30:00
Delhi,2024-10-23,28.6139,77.209,,1,2,42.18,14.92,08:30:00
Delhi,2024-10-24,28.6139,77.209,,1,2,44.25,12.77,08:30:00
Delhi,2024-10-25,28.6139,77.209,0.7553287841192078,0,0,44.8,8.72,08:30:00
Delhi,2024-10-26,28.6139,77.209,,1,2,44.36,15.57,08:30:00
Delhi,2024-10-27,28.6139,77.209,1.428628707263932,0,0,44.1,18.28,08:30:00
Delhi,2024-10-28,28.6139,77.209,1.125886274057319,0,0,44.68,12.92,08:30:00
Delhi,2024-10-29,28.6139,77.209,,1,2,45.08,10.41,08:30:00
Delhi,2024-10-30,28.6139,77.209,1.0137461998555637,0,0,46.49,11.28,08:30:00
Delhi,2024-10-31,28.6139,77.209,,1,2,45.93,14.01,08:30:00
Delhi,2024-11-01,28.6139,77.209,0.8684226800667264,0,0,45.35,20.76,08:30:00
Delhi,2024-11-02,28.6139,77.209,0.9444664596368135,0,0,43.83,17.52,08:30:00
Delhi,2024-11-03,28.6139,77.209,,1,2,44.62,13.82,08:30:00
Delhi,2024-11-04,28.6139,77.209,1.3578227059189993,0,0,43.75,16.9,08:30:00
Delhi,2024-11-05,28.6139,77.209,1.4627485961468147,0,0,45.7,16.4,08:30:00
Delhi,2024-11-06,28.6139,77.209,1.5258409051165298,0,0,45.71,17.64,08:30:00
Delhi,2024-11-07,28.6139,77.209,,1,2,45.39,17.99,08:30:00
Delhi,2024-11-08,28.6139,77.209,1.5261359722181551,0,0,43.01,15.12,08:30:00
Delhi,2024-11-09,28.6139,77.209,1.360725224864619,0,0,44.05,11.14,08:30:00
Delhi,2024-11-10,28.6139,77.209,,1,2,45.11,15.19,08:30:00
Delhi,2024-11-11,28.6139,77.209,1.618133739465376,0,0,44.31,11.23,08:30:00
Delhi,2024-11-12,28.6139,77.209,,1,2,44.0,14.91,08:30:00
Delhi,2024-11-13,28.6139,77.209,1.742942643346233,0,1,43.86,16.96,08:30:00
Delhi,2024-11-14,28.6139,77.209,1.8264053920696952,0,0,45.4,12.94,08:30:00
Delhi,2024-11-15,28.6139,77.209,1.475610148759542,0,0,45.3,15.4,08:30:00
Delhi,2024-11-16,28.6139,77.209,,1,2,45.89,13.46,08:30:00
Delhi,2024-11-17,28.6139,77.209,1.6575014908280326,0,0,45.21,17.04,08:30:00
Delhi,2024-11-18,28.6139,77.209,,1,2,45.85,17.18,08:30:00
Delhi,2024-11-19,28.6139,77.209,1.4489996126231066,0,0,45.59,15.18,08:30:00
Delhi,2024-11-20,28.6139,77.209,1.3264025663316215,0,0,43.6,14.02,08:30:00
Delhi,2024-11-21,28.6139,77.209,,1,2,45.89,15.23,08:30:00
Delhi,2024-11-22,28.6139,77.209,1.4593397999245687,0,0,44.97,15.94,08:30:00
Delhi,2024-11-23,28.6139,77.209,1.3541169595053546,0,0,44.83,12.55,08:30:00
Delhi,2024-11-24,28.6139,77.209,0.8677278089701194,0,0,44.22,12.68,08:30:00
Delhi,2024-11-25,28.6139,77.209,1.13789190794252,0,0,44.55,17.49,08:30:00
Delhi,2024-11-26,28.6139,77.209,0.9579182298848946,0,0,44.29,14.34,08:30:00
Delhi,2024-11-27,28.6139,77.209,0.9074865056001609,0,0,44.4,8.19,08:30:00
Delhi,2024-11-28,28.6139,77.209,1.0801806690517228,0,0,42.94,15.06,08:30:00
Delhi,2024-11-29,28.6139,77.209,1.2073353895964418,0,0,43.41,18.5,08:30:00
Delhi,2024-11-30,28.6139,77.209,,1,2,44.35,17.67,08:30:00
Delhi,2024-12-01,28.6139,77.209,,1,2,41.42,15.21,08:30:00
Delhi,2024-12-02,28.6139,77.209,0.9044345923664431,0,0,43.61,15.05,08:30:00
Delhi,2024-12-03,28.6139,77.209,,1,2,44.11,14.07,08:30:00
Delhi,2024-12-04,28.6139,77.209,,1,2,43.83,16.7,08:30:00
Delhi,2024-12-05,28.6139,77.209,0.3353344587575935,0,0,42.92,15.08,08:30:00
Delhi,2024-12-06,28.6139,77.209,0.4488108883649428,0,0,44.52,17.02,08:30:00
Delhi,2024-12-07,28.6139,77.209,0.6641346381653258,0,0,42.46,19.76,08:30:00
Delhi,2024-12-08,28.6139,77.209,0.7235978314630734,0,1,42.55,18.76,08:30:00
Delhi,2024-12-09,28.6139,77.209,0.5947208565744461,0,0,42.9,15.62,08:30:00
Delhi,2024-12-10,28.6139,77.209,0.4237195723162569,0,1,42.72,13.59,08:30:00
Delhi,2024-12-11,28.6139,77.209,0.34481277937444316,0,0,41.75,12.34,08:30:00
Delhi,2024-12-12,28.6139,77.209,,1,2,40.32,16.18,08:30:00
Delhi,2024-12-13,28.6139,77.209,0.40857367860692606,0,1,40.68,9.81,08:30:00
Delhi,2024-12-14,28.6139,77.209,,1,2,40.66,12.35,08:30:00
Delhi,2024-12-15,28.6139,77.209,0.8210677777106207,0,0,41.03,12.77,08:30:00
Delhi,2024-12-16,28.6139,77.209,,1,2,41.51,18.26,08:30:00
Delhi,2024-12-17,28.6139,77.209,,1,2,40.72,18.92,08:30:00
Delhi,2024-12-18,28.6139,77.209,1.6263106397767195,0,1,40.28,12.77,08:30:00
Delhi,2024-12-19,28.6139,77.209,1.586904633585746,0,0,39.25,16.22,08:30:00
Delhi,2024-12-20,28.6139,77.209,,1,2,40.53,10.08,08:30:00
Delhi,2024-12-21,28.6139,77.209,1.3354008892585825,0,0,41.09,12.86,08:30:00
Delhi,2024-12-22,28.6139,77.209,1.402865187005352,0,0,39.67,14.69,08:30:00
Delhi,2024-12-23,28.6139,77.209,1.6073847727923698,0,0,38.64,14.0,08:30:00
Delhi,2024-12-25,28.6139,77.209,1.475052890540629,0,0,38.92,17.93,08:30:00
Delhi,2024-12-26,28.6139,77.209,,1,2,39.84,15.7,08:30:00
Delhi,2024-12-29,28.6139,77.209,1.8508199584627407,0,0,37.86,12.23,08:30:00
Delhi,2024-12-30,28.6139,77.209,,1,2,40.19,18.09,08:30:00
Hyderabad,2024-01-01,17.385,78.4867,0.3433925820402781,0,0,38.0,13.23,08:30:00
Hyderabad,2024-01-02,17.385,78.4867,0.3741809074037685,0,0,36.99,17.73,08:30:00
Hyderabad,2024-01-03,17.385,78.4867,,1,2,39.51,14.64,08:30:00
Hyderabad,2024-01-04,17.385,78.4867,0.30010065583281426,0,0,38.64,12.23,08:30:00
Hyderabad,2024-01-05,17.385,78.4867,,1,2,36.18,16.48,08:30:00
Hyderabad,2024-01-06,17.385,78.4867,,1,2,37.11,13.66,08:30:00
Hyderabad,2024-01-07,17.385,78.4867,0.18464513370359356,0,0,35.97,14.89,08:30:00
Hyderabad,2024-01-08,17.385,78.4867,,1,2,36.54,15.8,08:30:00
Hyderabad,2024-01-09,17.385,78.4867,0.2988712083541312,0,0,35.09,15.39,08:30:00
Hyderabad,2024-01-11,17.385,78.4867,0.24332657262241947,0,0,34.71,17.38,08:30:00
Hyderabad,2024-01-12,17.385,78.4867,,1,2,35.66,10.83,08:30:00
Hyderabad,2024-01-13,17.385,78.4867,0.30496381381494037,0,0,34.78,15.74,08:30:00
Hyderabad,2024-01-14,17.385,78.4867,0.296327087513687,0,0,36.02,14.37,08:30:00
Hyderabad,2024-01-15,17.385,78.4867,0.32280825557510606,0,0,35.42,17.88,08:30:00
Hyderabad,2024-01-16,17.385,78.4867,0.2412591738399369,0,0,34.89,16.43,08:30:00
Hyderabad,2024-01-17,17.385,78.4867,0.23397736926150686,0,0,35.04,14.69,08:30:00
Hyderabad,2024-01-18,17.385,78.4867,0.16662721498110342,0,0,33.38,18.23,08:30:00
Hyderabad,2024-01-19,17.385,78.4867,0.13815569844790399,0,0,34.3,13.36,08:30:00
Hyderabad,2024-01-20,17.385,78.4867,0.13605868043691707,0,0,32.62,8.53,08:30:00
Hyderabad,2024-01-21,17.385,78.4867,0.2211593025035554,0,0,34.14,12.41,08:30:00
Hyderabad,2024-01-22,17.385,78.4867,,1,2,33.83,16.16,08:30:00
Hyderabad,2024-01-23,17.385,78.4867,0.14903946296743928,0,0,32.73,17.22,08:30:00
Hyderabad,2024-01-24,17.385,78.4867,0.30014081823483624,0,0,33.48,11.67,08:30:00
Hyderabad,2024-01-25,17.385,78.4867,0.31213222601249596,0,0,31.14,13.51,08:30:00
